job,sex,year,count,perc
Crossing Guard / Toll Collector,men,1980,22733,0.000176906598747
Crossing Guard / Toll Collector,men,1990,23485,0.000157484611922
Crossing Guard / Toll Collector,men,2000,0,0.0
Crossing Guard / Toll Collector,women,1850,0,0.0
Crossing Guard / Toll Collector,women,1860,402,4.766176367e-05
Crossing Guard / Toll Collector,women,1870,300,2.2850111116000003e-05
Crossing Guard / Toll Collector,women,1880,697,3.8072279758e-05
Crossing Guard / Toll Collector,women,1900,202,6.8036900650000005e-06
Crossing Guard / Toll Collector,women,1910,0,0.0
Crossing Guard / Toll Collector,women,1920,202,4.810845302e-06
Crossing Guard / Toll Collector,women,1930,0,0.0
Crossing Guard / Toll Collector,women,1940,0,0.0
Crossing Guard / Toll Collector,women,1950,229,3.770111011e-06
Crossing Guard / Toll Collector,women,1960,14536,0.000167258284163
Crossing Guard / Toll Collector,women,1970,31948,0.000292398602812
Crossing Guard / Toll Collector,women,1980,42251,0.000328794294799
Crossing Guard / Toll Collector,women,1990,42603,0.000285685199989
Crossing Guard / Toll Collector,women,2000,0,0.0
Dancer / Dance Teacher,men,1850,102,1.8867219537000003e-05
Dancer / Dance Teacher,men,1860,300,3.5568480350000006e-05
Dancer / Dance Teacher,men,1870,201,1.5309574447e-05
Dancer / Dance Teacher,men,1880,100,5.462306995e-06
Dancer / Dance Teacher,men,1900,401,1.3506335229e-05
Dancer / Dance Teacher,men,1910,0,0.0
Dancer / Dance Teacher,men,1920,1313,3.1270494468e-05
Dancer / Dance Teacher,men,1930,2021,4.1473275204e-05
Dancer / Dance Teacher,men,1940,3362,6.4614981485e-05
Dancer / Dance Teacher,men,1950,3270,5.383520963300001e-05
Dancer / Dance Teacher,men,1960,5981,6.8820294275e-05
Dancer / Dance Teacher,men,1970,1901,1.7398577186000002e-05
Dancer / Dance Teacher,men,1980,3925,3.0544072497000005e-05
Dancer / Dance Teacher,men,1990,6107,4.0952034277e-05
Dancer / Dance Teacher,men,2000,4794,2.8514947087000003e-05
Dancer / Dance Teacher,women,1850,0,0.0
Dancer / Dance Teacher,women,1860,100,1.1856160116e-05
Dancer / Dance Teacher,women,1870,0,0.0
Dancer / Dance Teacher,women,1880,0,0.0
Dancer / Dance Teacher,women,1900,501,1.6874498627000002e-05
Dancer / Dance Teacher,women,1910,0,0.0
Dancer / Dance Teacher,women,1920,2825,6.728038604300001e-05
Dancer / Dance Teacher,women,1930,11122,0.000228236401198
Dancer / Dance Teacher,women,1940,11905,0.000228804686073
Dancer / Dance Teacher,women,1950,12049,0.000198367107299
Dancer / Dance Teacher,women,1960,28201,0.000324494418801
Dancer / Dance Teacher,women,1970,10013,9.1642268998e-05
Dancer / Dance Teacher,women,1980,13749,0.000106993745928
Dancer / Dance Teacher,women,1990,21996,0.000147499745533
Dancer / Dance Teacher,women,2000,29546,0.000175741056871
Decorator,men,1850,0,0.0
Decorator,men,1860,0,0.0
Decorator,men,1870,101,7.692870742000001e-06
Decorator,men,1880,0,0.0
Decorator,men,1900,1812,6.1031120785e-05
Decorator,men,1910,5292,0.000135940130035
Decorator,men,1920,7571,0.000180311434595
Decorator,men,1930,20224,0.000415020048357
Decorator,men,1940,27711,0.000532583507416
Decorator,men,1950,30892,0.000508586329047
Decorator,men,1960,29889,0.000343917367595
Decorator,men,1970,36665,0.000335570138103
Decorator,men,1980,0,0.0
Decorator,men,1990,0,0.0
Decorator,men,2000,0,0.0
Decorator,women,1850,0,0.0
Decorator,women,1860,0,0.0
Decorator,women,1870,0,0.0
Decorator,women,1880,0,0.0
Decorator,women,1900,100,3.368163398e-06
Decorator,women,1910,504,1.294667905e-05
Decorator,women,1920,705,1.6790326428e-05
Decorator,women,1930,4548,9.3330260083e-05
Decorator,women,1940,6321,0.000121484621644
Decorator,women,1950,11781,0.00019395492498
Decorator,women,1960,40449,0.00046542586242
Decorator,women,1970,66709,0.000610542706743
Decorator,women,1980,0,0.0
Decorator,women,1990,0,0.0
Decorator,women,2000,0,0.0
Delivery Man,men,1850,1316,0.000243424126586
Delivery Man,men,1860,2109,0.000250046416866
Delivery Man,men,1870,3812,0.00029034874525
Delivery Man,men,1880,12462,0.000680712697782
Delivery Man,men,1900,41899,0.001411226782449
Delivery Man,men,1910,217884,0.005596972655432
Delivery Man,men,1920,166109,0.003956062883273
Delivery Man,men,1930,236570,0.004854692090584
Delivery Man,men,1940,409059,0.007861790514962
Delivery Man,men,1950,245625,0.004043814485052
Delivery Man,men,1960,470814,0.005417414818402
Delivery Man,men,1970,742046,0.006791449030387
Delivery Man,men,1980,769142,0.00598540866467
Delivery Man,men,1990,143502,0.000962288983612
Delivery Man,men,2000,50821,0.000302285800151
Delivery Man,women,1850,0,0.0
Delivery Man,women,1860,100,1.1856160116e-05
Delivery Man,women,1870,101,7.692870742000001e-06
Delivery Man,women,1880,398,2.1739981842000003e-05
Delivery Man,women,1900,100,3.368163398e-06
Delivery Man,women,1910,2520,6.4733395254e-05
Delivery Man,women,1920,1211,2.8841255751e-05
Delivery Man,women,1930,2528,5.1877506044e-05
Delivery Man,women,1940,3817,7.335972169200001e-05
Delivery Man,women,1950,4586,7.550100042100001e-05
Delivery Man,women,1960,24218,0.000278664084058
Delivery Man,women,1970,35857,0.000328175056374
Delivery Man,women,1980,71026,0.00055271931037
Delivery Man,women,1990,18029,0.000120898022923
Delivery Man,women,2000,13282,7.900198732e-05
Demonstrator,men,1850,0,0.0
Demonstrator,men,1860,0,0.0
Demonstrator,men,1870,0,0.0
Demonstrator,men,1880,0,0.0
Demonstrator,men,1900,0,0.0
Demonstrator,men,1910,1008,2.5893358101e-05
Demonstrator,men,1920,1513,3.603370764e-05
Demonstrator,men,1930,1012,2.0767419350000003e-05
Demonstrator,men,1940,2021,3.8842021886e-05
Demonstrator,men,1950,4894,8.0571717414e-05
Demonstrator,men,1960,1796,2.0665649309000003e-05
Demonstrator,men,1970,4512,4.1295307871000005e-05
Demonstrator,men,1980,3161,2.4598678513e-05
Demonstrator,men,1990,11569,7.757885779500001e-05
Demonstrator,men,2000,18049,0.000107356337083
Demonstrator,women,1850,0,0.0
Demonstrator,women,1860,0,0.0
Demonstrator,women,1870,0,0.0
Demonstrator,women,1880,0,0.0
Demonstrator,women,1900,602,2.027634366e-05
Demonstrator,women,1910,2771,7.1181046924e-05
Demonstrator,women,1920,2422,5.768251150300001e-05
Demonstrator,women,1930,2527,5.1856984879e-05
Demonstrator,women,1940,7821,0.000150313435513
Demonstrator,women,1950,14926,0.000245732213756
Demonstrator,women,1960,52985,0.000609671174079
Demonstrator,women,1970,76833,0.000703200884246
Demonstrator,women,1980,21926,0.000170626581803
Demonstrator,women,1990,67502,0.000452651746817
Demonstrator,women,2000,73418,0.000436693864259
Dentist,men,1850,2023,0.000374199854167
Dentist,men,1860,5720,0.00067817235869
Dentist,men,1870,7136,0.000543527976419
Dentist,men,1880,12171,0.000664817384425
Dentist,men,1900,26222,0.000883199806424
Dentist,men,1910,41818,0.001074214731255
Dentist,men,1920,56401,0.001343249930343
Dentist,men,1930,69763,0.001431618059413
Dentist,men,1940,69505,0.001335831138643
Dentist,men,1950,70950,0.001168075878735
Dentist,men,1960,84779,0.000975508397985
Dentist,men,1970,90658,0.000829731830906
Dentist,men,1980,125312,0.00097516912428
Dentist,men,1990,148591,0.000996414561218
Dentist,men,2000,141323,0.000840596134173
Dentist,women,1850,0,0.0
Dentist,women,1860,100,1.1856160116e-05
Dentist,women,1870,0,0.0
Dentist,women,1880,0,0.0
Dentist,women,1900,603,2.0310025294e-05
Dentist,women,1910,756,1.9420018576e-05
Dentist,women,1920,807,1.9219565145e-05
Dentist,women,1930,2528,5.1877506044e-05
Dentist,women,1940,1415,2.7195181083e-05
Dentist,women,1950,2037,3.3535878294000005e-05
Dentist,women,1960,3187,3.6671171686e-05
Dentist,women,1970,4605,4.2146474457e-05
Dentist,women,1980,10409,8.100210207e-05
Dentist,women,1990,22823,0.00015304540336
Dentist,women,2000,30915,0.000183883936004
Designer,men,1850,203,3.7549466335e-05
Designer,men,1860,101,1.1974721718e-05
Designer,men,1870,202,1.5385741484000003e-05
Designer,men,1880,798,4.3589209824e-05
Designer,men,1900,3515,0.000118390943466
Designer,men,1910,7306,0.000187675470528
Designer,men,1920,11402,0.00027155078289
Designer,men,1930,11122,0.000228236401198
Designer,men,1940,15745,0.000302606449578
Designer,men,1950,34062,0.000560775201994
Designer,men,1960,61770,0.000710755655806
Designer,men,1970,94265,0.000862744281148
Designer,men,1980,183331,0.001426668880262
Designer,men,1990,294288,0.001973422672919
Designer,men,2000,373242,0.002220061718979
Designer,women,1850,0,0.0
Designer,women,1860,0,0.0
Designer,women,1870,0,0.0
Designer,women,1880,0,0.0
Designer,women,1900,301,1.013817183e-05
Designer,women,1910,3022,7.7628698595e-05
Designer,women,1920,5448,0.000129749926783
Designer,women,1930,11126,0.000228318485859
Designer,women,1940,8941,0.000171838949868
Designer,women,1950,11044,0.000181821423604
Designer,women,1960,21834,0.000251232620833
Designer,women,1970,41775,0.000382338538641
Designer,women,1980,221166,0.001721098175279
Designer,women,1990,418677,0.002807544597231
Designer,women,2000,521359,0.003101068898315
Disabled,men,1850,910,0.000168325193916
Disabled,men,1860,2512,0.000297826742138
Disabled,men,1870,10656,0.00081163594685
Disabled,men,1880,7383,0.000403282125479
Disabled,men,1900,23017,0.000775250169494
Disabled,men,1910,0,0.0
Disabled,men,1920,10597,0.000252378849875
Disabled,men,1930,15166,0.000311223993937
Disabled,men,1940,0,0.0
Disabled,men,1950,0,0.0
Disabled,men,1960,0,0.0
Disabled,men,1970,0,0.0
Disabled,men,1980,0,0.0
Disabled,men,1990,0,0.0
Disabled,men,2000,0,0.0
Disabled,women,1850,202,3.7364493594e-05
Disabled,women,1860,1305,0.000154722889526
Disabled,women,1870,8545,0.000650847331628
Disabled,women,1880,8179,0.000446762089164
Disabled,women,1900,8040,0.00027080033726
Disabled,women,1910,0,0.0
Disabled,women,1920,3534,8.4165976735e-05
Disabled,women,1930,505,1.0363188509e-05
Disabled,women,1940,0,0.0
Disabled,women,1950,0,0.0
Disabled,women,1960,0,0.0
Disabled,women,1970,0,0.0
Disabled,women,1980,0,0.0
Disabled,women,1990,0,0.0
Disabled,women,2000,0,0.0
Dispatcher,men,1850,0,0.0
Dispatcher,men,1860,0,0.0
Dispatcher,men,1870,101,7.692870742000001e-06
Dispatcher,men,1880,1198,6.543843780600001e-05
Dispatcher,men,1900,803,2.7046352092000004e-05
Dispatcher,men,1910,0,0.0
Dispatcher,men,1920,2823,6.7232753911e-05
Dispatcher,men,1930,2529,5.189802721e-05
Dispatcher,men,1940,0,0.0
Dispatcher,men,1950,31256,0.000514578994584
Dispatcher,men,1960,54589,0.000628127578028
Dispatcher,men,1970,59485,0.000544426282969
Dispatcher,men,1980,75592,0.000588251599548
Dispatcher,men,1990,123787,0.000830085060935
Dispatcher,men,2000,138567,0.000824203311025
Dispatcher,women,1850,0,0.0
Dispatcher,women,1860,0,0.0
Dispatcher,women,1870,0,0.0
Dispatcher,women,1880,0,0.0
Dispatcher,women,1900,0,0.0
Dispatcher,women,1910,0,0.0
Dispatcher,women,1920,202,4.810845302e-06
Dispatcher,women,1930,0,0.0
Dispatcher,women,1940,0,0.0
Dispatcher,women,1950,3466,5.7062029537000006e-05
Dispatcher,women,1960,10561,0.00012152000131
Dispatcher,women,1970,16128,0.000147608760052
Dispatcher,women,1980,38161,0.000296966203968
Dispatcher,women,1990,113690,0.000762377071726
Dispatcher,women,2000,163762,0.000974064406533
Doctor Office Attendant,men,1850,101,1.8682246797e-05
Doctor Office Attendant,men,1860,0,0.0
Doctor Office Attendant,men,1870,0,0.0
Doctor Office Attendant,men,1880,0,0.0
Doctor Office Attendant,men,1900,503,1.6941861895e-05
Doctor Office Attendant,men,1910,0,0.0
Doctor Office Attendant,men,1920,2421,5.7658695437e-05
Doctor Office Attendant,men,1930,0,0.0
Doctor Office Attendant,men,1940,8806,0.00016924435662
Doctor Office Attendant,men,1950,2497,4.1109027050000005e-05
Doctor Office Attendant,men,1960,2891,3.3265251755e-05
Doctor Office Attendant,men,1970,25944,0.000237448020263
Doctor Office Attendant,men,1980,59807,0.000465413845568
Doctor Office Attendant,men,1990,62365,0.000418204293062
Doctor Office Attendant,men,2000,112481,0.000669042503824
Doctor Office Attendant,women,1850,0,0.0
Doctor Office Attendant,women,1860,0,0.0
Doctor Office Attendant,women,1870,0,0.0
Doctor Office Attendant,women,1880,0,0.0
Doctor Office Attendant,women,1900,303,1.0205535098e-05
Doctor Office Attendant,women,1910,0,0.0
Doctor Office Attendant,women,1920,11105,0.00026447741133
Doctor Office Attendant,women,1930,28308,0.000580913149174
Doctor Office Attendant,women,1940,32096,0.000616859739959
Doctor Office Attendant,women,1950,40013,0.000658748698179
Doctor Office Attendant,women,1960,127703,0.00146941281388
Doctor Office Attendant,women,1970,298831,0.002734999589243
Doctor Office Attendant,women,1980,520895,0.004053568062053
Doctor Office Attendant,women,1990,442489,0.002967221990422
Doctor Office Attendant,women,2000,960494,0.005713065412545
Draftsman,men,1850,101,1.8682246797e-05
Draftsman,men,1860,302,3.5805603553000005e-05
Draftsman,men,1870,1003,7.639553816500001e-05
Draftsman,men,1880,2394,0.000130767629472
Draftsman,men,1900,12362,0.000416372359355
Draftsman,men,1910,32998,0.000847647847863
Draftsman,men,1920,51760,0.001232719568706
Draftsman,men,1930,80877,0.001659690291288
Draftsman,men,1940,91661,0.001761651938698
Draftsman,men,1950,112090,0.001845378791367
Draftsman,men,1960,222058,0.002555107324219
Draftsman,men,1970,290040,0.002654541466126
Draftsman,men,1980,307888,0.002395962647922
Draftsman,men,1990,301258,0.002020161772136
Draftsman,men,2000,216855,0.001289864174099
Draftsman,women,1850,0,0.0
Draftsman,women,1860,0,0.0
Draftsman,women,1870,0,0.0
Draftsman,women,1880,0,0.0
Draftsman,women,1900,201,6.770008431e-06
Draftsman,women,1910,252,6.4733395250000005e-06
Draftsman,women,1920,1514,3.6057523705e-05
Draftsman,women,1930,3540,7.2644925394e-05
Draftsman,women,1940,2020,3.8822802676e-05
Draftsman,women,1950,6803,0.00011200028475
Draftsman,women,1960,24997,0.000287627636849
Draftsman,women,1970,32359,0.000296160209979
Draftsman,women,1980,65804,0.000512082075572
Draftsman,women,1990,71277,0.000477965964829
Draftsman,women,2000,52679,0.000313337275264
Dressmaker / Seamstress,men,1850,202,3.7364493594e-05
Dressmaker / Seamstress,men,1860,1910,0.000226452658234
Dressmaker / Seamstress,men,1870,1706,0.000129940965214
Dressmaker / Seamstress,men,1880,998,5.451382381500001e-05
Dressmaker / Seamstress,men,1900,4217,0.000142035450526
Dressmaker / Seamstress,men,1910,4282,0.000109995396222
Dressmaker / Seamstress,men,1920,8171,0.000194601074109
Dressmaker / Seamstress,men,1930,5053,0.000103693448593
Dressmaker / Seamstress,men,1940,7270,0.000139723651218
Dressmaker / Seamstress,men,1950,4609,7.5879657858e-05
Dressmaker / Seamstress,men,1960,5480,6.3055544662e-05
Dressmaker / Seamstress,men,1970,6409,5.865727574200001e-05
Dressmaker / Seamstress,men,1980,8547,6.6512149716e-05
Dressmaker / Seamstress,men,1990,8137,5.4564713102e-05
Dressmaker / Seamstress,men,2000,35316,0.00021006129982
Dressmaker / Seamstress,women,1850,2226,0.000411749320502
Dressmaker / Seamstress,women,1860,131138,0.015547931254189
Dressmaker / Seamstress,women,1870,138614,0.010557817674241
Dressmaker / Seamstress,women,1880,233469,0.012752793519387
Dressmaker / Seamstress,women,1900,453625,0.01527883121766
Dressmaker / Seamstress,women,1910,403770,0.01037198531826
Dressmaker / Seamstress,women,1920,281139,0.006695624938688
Dressmaker / Seamstress,women,1930,184030,0.003776510062266
Dressmaker / Seamstress,women,1940,155175,0.002982340794749
Dressmaker / Seamstress,women,1950,143321,0.00235954620178
Dressmaker / Seamstress,women,1960,186323,0.002143923037992
Dressmaker / Seamstress,women,1970,163170,0.001493385502096
Dressmaker / Seamstress,women,1980,141472,0.001100925101747
Dressmaker / Seamstress,women,1990,125498,0.000841558604516
Dressmaker / Seamstress,women,2000,115374,0.000686250209691
Dyer,men,1850,2326,0.000430246594559
Dyer,men,1860,2715,0.000321894747175
Dyer,men,1870,2310,0.000175945855595
Dyer,men,1880,5188,0.000283384486927
Dyer,men,1900,17179,0.000578616790274
Dyer,men,1910,16375,0.000420638629879
Dyer,men,1920,17962,0.000427784174905
Dyer,men,1930,21242,0.0004359105947
Dyer,men,1940,24246,0.000465988947378
Dyer,men,1950,28005,0.000461056588921
Dyer,men,1960,21118,0.000242993976676
Dyer,men,1970,25750,0.000235672468462
Dyer,men,1980,0,0.0
Dyer,men,1990,0,0.0
Dyer,men,2000,0,0.0
Dyer,women,1850,0,0.0
Dyer,women,1860,101,1.1974721718e-05
Dyer,women,1870,202,1.5385741484000003e-05
Dyer,women,1880,99,5.407683925000001e-06
Dyer,women,1900,603,2.0310025294e-05
Dyer,women,1910,504,1.294667905e-05
Dyer,women,1920,1110,2.64358331e-05
Dyer,women,1930,0,0.0
Dyer,women,1940,758,1.4568160608000002e-05
Dyer,women,1950,2297,3.7816353678000005e-05
Dyer,women,1960,1395,1.6051548321e-05
Dyer,women,1970,3107,2.8436285806e-05
Dyer,women,1980,0,0.0
Dyer,women,1990,0,0.0
Dyer,women,2000,0,0.0
Economist,men,1850,0,0.0
Economist,men,1860,0,0.0
Economist,men,1870,0,0.0
Economist,men,1880,0,0.0
Economist,men,1900,0,0.0
Economist,men,1910,0,0.0
Economist,men,1920,101,2.405422651e-06
Economist,men,1930,1011,2.0746898184e-05
Economist,men,1940,0,0.0
Economist,men,1950,6678,0.000109942363892
Economist,men,1960,16035,0.000184506507056
Economist,men,1970,61492,0.000562795007016
Economist,men,1980,74162,0.000577123440651
Economist,men,1990,93846,0.000629308106898
Economist,men,2000,71392,0.000424643116909
Economist,women,1850,0,0.0
Economist,women,1860,0,0.0
Economist,women,1870,0,0.0
Economist,women,1880,0,0.0
Economist,women,1900,0,0.0
Economist,women,1910,0,0.0
Economist,women,1920,100,2.3816065850000003e-06
Economist,women,1930,0,0.0
Economist,women,1940,0,0.0
Economist,women,1950,3251,5.3522405662e-05
Economist,women,1960,3289,3.7844833283e-05
Economist,women,1970,10717,9.8085508524e-05
Economist,women,1980,32636,0.000253971044592
Economist,women,1990,74349,0.0004985660384
Economist,women,2000,64767,0.000385237292033
Editor / Reporter,men,1850,2327,0.000430431567299
Editor / Reporter,men,1860,3611,0.000428125941823
Editor / Reporter,men,1870,5834,0.000444358494174
Editor / Reporter,men,1880,11872,0.000648485086509
Editor / Reporter,men,1900,28136,0.000947666453877
Editor / Reporter,men,1910,31492,0.000808961937842
Editor / Reporter,men,1920,28555,0.000680067760517
Editor / Reporter,men,1930,49037,0.001006296386042
Editor / Reporter,men,1940,47417,0.000911317244817
Editor / Reporter,men,1950,66138,0.001088854157404
Editor / Reporter,men,1960,94148,0.001083312667684
Editor / Reporter,men,1970,159347,0.001458396148817
Editor / Reporter,men,1980,186706,0.001452932891645
Editor / Reporter,men,1990,221291,0.001483922812731
Editor / Reporter,men,2000,239429,0.001424135433079
Editor / Reporter,women,1850,0,0.0
Editor / Reporter,women,1860,0,0.0
Editor / Reporter,women,1870,100,7.616703705e-06
Editor / Reporter,women,1880,400,2.1849227982e-05
Editor / Reporter,women,1900,2711,9.131090974e-05
Editor / Reporter,women,1910,3524,9.0524001935e-05
